id	items
1517227004B60B58122B88085A51354F	7646388,7267426
15172270416523B8B32068D1BAA41810	7018431,7465944
1517227154239CF377CD590F0C0F18A2	7685942,7276817,2805773,6876372,6023342,6733640,7679702,7642130,6969035,7437017,7086654,3272232
1517227206B123D73862B9C98DD8382E	7647580,6282020
1517227301C202F85581535197E32F5E	6449095,6918979
1517227314AF13CAEC67D6CB2E225AD5	961775,7503755,7213638
15172273548DC3A79BE467871929EF18	7383338,7320355
1517227422B3C37B697AFEACD789F4A9	7148484,7328258,7188958
1517227615370D322AF1A45C65BDFD2D	5733178,7213421,7285702
15172276395977A29330F01BD4D46ADC	7575523,7376145,7439161
15172277605D739925FAE161FD768B13	7079094,6875902
15172278007955E0C7B37E395E9A1252	5928450,6811038,6696798,4143845,6021849
15172279508129D8E7A1F7D931B69401	7066086,7066081,7066089
1517228112D39465C883CF91BF868E19	7196329,7276988
15172281483371472AEB739204C2C535	6411756,6917652,7159066,7025962,7056844,7205652,7574725,7175541,7495245,6109433
15172281885F6F58C7CC2693C7AF74D0	6530592,7367535,7367547
151722837727C634B5A3E1207E3BA793	7143200,1770438
15172284258499FF6577CEBB9BBB27B9	5985689,6766875
1517228448BED2FE549AE8C2873C257A	7049836,7475154
1517228463D79FB0308052B3983DFF1B	7310896,7249222,7064627
1517228472E7560B1E659F2A8AF84023	7161617,7151200
151722859937986BC6A53AC963AD6665	6596740,7519932
151722866354409C8C077A4243D65C40	7173126,6766169,6792069,6766166,6766455
1517229088CEF40C152732F39F10D306	7411388,7078696,7078650
15172291447BCEFA87BFFF394096069E	6752724,7209600
1517229166F1CB416EFFD33046B7D4B2	6898178,6539639,6475995,6525907,6399779,6563348,5573232
1517229215D1FB210DBEE3F24529EBD5	7092336,5716845
1517229256B1D4ACC214BE91B8EB8234	7361417,7361412
1517229446C1CA2AF7CA0E73B6268C41	7177986,7007823
15172295335F9E0683C21227EDBAAA81	6521637,7506606,7513421,7487552,7628358,7502438,7497544,6405263
15172295851EDE5616A0750CD8D4C385	1595985,1596261,1772226,1772232,1770443
151722961962017D2AFB41031617081F	7364938,6843522
151722971370447A9ECF6D7F2CEF0ACA	6503125,6630567,7167646
151722985108E697386FC1795B23B20D	6650295,6537287,6572606,7157330,6510508,6965731,7103919,7464117
1517230013C0054DCCB0E18E4B29A922	7656578,6841976,6678299,7297720
15172300285D2AF09B4D941AC937F922	7189849,7445822,7194107
1517230140CBC4A5461AD4789F03CBE8	7176495,7139599,7176071
151723043385A0251AF0C28BBDFA06CE	7077342,7137705
15172304339631DC49295AB2B2E2C01C	3338487,7678507,7514175,7572491,7592259,7374213,7170239,6043862,7600241
15172305344D3C5D8DFB684A4F3812E2	5748883,1402294
1517230719577FE8806F260117E8A4CC	7045423,7115617,6925235,7654820,5729214,7503118
1517231152C16609B5EC73D6B99327A6	6430592,6749336,7574274,6276172
1517231171037238ED472E4AD8013EFD	7681850,7534002
1517231181B7319655A3218A436210BE	6654862,7627867,7627868,7627870,7404453,6947538
151723118260BCAC716B8801AD8EF754	6951212,7458766,7025284
1517231271E45B36C1B367A210A20FAE	6527411,6427713
1517231319D3D577B687D7702402495D	7044264,6269679,6063507
151723132540F50FD9D95EC513ABA3CB	5651731,7110433
1517231709F122AA3B69C86D1712B805	6978213,7226037,7515748,7539107,6023278,6675699,6745147
1517231943290F37B3F6FDE2D7AFA07A	7451394,7493836,7424639,7463471
1517232005CAB212F0663E150169E728	7643066,7465944,7051823
151723214328742A48B6A384F1282AA9	7249717,7490897
15172322877E7DEA8441FFFFF07B29C8	7463518,7463514
15172324585DDB99A6B6A559427228B8	7007823,7011400,6826443,7632036
15172324629D49417EEBA7074838F4B6	6791672,6336597,6763201,7682244,7191447,7682304,7198977,7682259
15172324717F6048C7BE953E5135CBB4	7672393,6407733,6799142,7672401,7154603,3626278
15172327037C884C10536186FF18F85D	6448994,7111922,7092336,7410966
15172328110C45F9ECAEA220EEC29F73	7338034,6639215
1517232850B024CE98C013742FEC45CA	6333095,7412022
1517233223A487CFC730164E3F579FCA	7579590,7007823
1517233399F8C2BCDC12DAE93845D12E	6032359,7459769
15172334912AA22A777BF01548B667B4	3161303,7648881,7267716
151723390567B16645F3F3EA37D24A31	6335102,6335054,6335101,6335103,6335121
1517234101B91C6485B2E87277FCF919	5441843,7501852,7475876,7153254,3628877
15172343441A6BA3DCB36535D00CD18C	6911385,6934791,7086235,7087774
151723438997C5F562C99F6EA7BCDD9E	6655678,7658034,6918047,7673989
1517234445DAD7300CB7D654AF1E37C0	7531304,7505903,7516492,7597092,7597087
1517235075FE90927F677F18A3816BEA	6645613,6497980
15172352213663C5EFDB18D2606E7923	7449512,7450811
15172352917E7A3C91F71020A2FD5778	7643397,7643356
15172353112FBD144F716D1F3AFDE22D	7219119,7011841,7373706
1517235341DBF3230B21E2111ABD2EDC	7506792,7127770,7301905,7569633,7659212,7448831,6807753,6965712,3675454,7413535,7267523,7106942,7077652,7628957,7445585,7077665,7127896,7420648,7614300,7418632,7630698,7265802,7628562,7659139,7052791,7680963,6952748
1517235491CD9DC49DBA1953DF494783	7676272,7541594
1517235543203E4709C703DEBDDEF26F	7354434,6591488,5867646
1517235848F13EE79FA47E0F1CDBFD09	6746541,6998068,7441218
1517235948C8441F7271B3B6543FF3D0	6084434,6084428
151723602730166C6109DDE43181F145	7665889,6851126,7676430,7015338,7606150
15172361613D3D214566ED9124B0E068	6933135,6932913,6928800
1517236174E66EE29165D51A7306EE7B	6704339,7515723,7625654,7506834
1517236277B3ED4335176D63076ED29D	7475207,7632036
151723661366C347C8CC89CBD0BE1CA1	6635253,6704334,7625654
15172366722F4E238168E0DCF391F926	6455070,7310926
1517236698093987409C9D5B1F437CF3	7144729,7155579,6846973,7470163
15172370870BE6ABF3A3437D84EB75DB	6032775,6036833,6483411,7418858,3388336,6804820,6682744
151723723643731BD3380292615E003F	7654308,7655052
1517237703A3160A5FA6CD198552952D	1725451,7006589,6732364,7427313,6476639
151723791604C0DB519B0F50EC77DEAB	6695771,7672783,7427998
151723798851F78DDB89F5259BAD3F02	7492913,7654774,7642469,7367754,7404424,7156159,7381574
1517238047C70EB07B34849BE0116FAB	7632036,5983750
1517238284E8329FDB7D91902D5A1EEA	7472136,7410966
151723844392C85884844C98F380E9ED	7410968,6917977
15172384477D1C9E7005E94085A38C51	7303090,7228566
15172390050CF65A46886A62B1FBC7CB	7122546,6765595,7449261,6763970
151723924970BC1865825418D7FFCCE6	5381039,7137941
15172392873BFE0983BD4E76E648356F	7534002,7579260,7441218,7301803,6998068,7185467
15172394517BA2C836FB8D5946DBE12F	6391751,7395814
15172394806E0E1F9DBD32D3C6092199	7017615,6922919
151723970989F8C906760EEAFBFF3EB2	6696793,6142169,7513715,7080590,5713008,7328450
15172398286FD496A938106DCC50DF60	5535510,6695138,7569683,7527071,7618708
15172400817DECD95FD8789FB36940DB	7281640,6041324,6990840,7668992,6997225,7384015,7570564,7362446,7579751,7673671,7121965,6990841,7447098,7192627
151724017995F63C26C74B45A00DC6A7	7418651,6418798
1517240755DF6330C5F60D29B56EC775	6688241,6812577
1517240777F66E8F03AAC60082AA2A5F	5929796,5859425
151724131850C7DD002009D07528DC24	7463471,7463526,7463521,7463498,7463493
15172413828C45972F0F5D0251AE743C	6920784,6911568,6920796,6920777,7480618,6920793,7413497,6860869,6898652,7480633,6911574,6898645
1517241484F43DD052ADCC33B5019554	7541321,7407485,5983750,7437144
1517242186F15B753D05F5998D618425	6040909,1739903
15172422433838218CAA58D64F1C1C0E	7475207,7572425,6047833,3675454
1517242497BEDC20D4C7DB7637A025DE	6548791,7661420,6952761
15172429502896B09AF90195334C54AC	6120684,6399090
15172433776EA8962ED261C969910807	7514257,7501841
1517243513CF23103700F82218F0A5E8	7451394,7459143
15172435251A1A8161CCEEC9BF64711D	6816123,7159724,5881156
1517243916F7B9F837FBAC834B066B92	6527522,7014763
1517244377270EC2EABCF41A29231ADE	7213652,7228385,7293485,6428745,7305359,7673994,7045421,5993064,6583524
15172444844CDF7B24BE14F686260CDB	7527251,7113808
15172445649898F5028A616B9969AD86	7073669,7624113
1517245031C22E953C66FDCBF7789372	6520532,7361400,6497524,7015245,6992370
15172451438B756352A7C1B1E6F68F40	7298234,5592703,6695960,6430592,5524348
1517246170750FA354A2A20C2A898D7E	7624673,7579395
1517246412CD61E2326A79B4BE73F938	7238248,7624347,6827450,6997225
15172465678DD87999C03E1E0B747182	6669200,5773239
15172465695EEE69697490EB0DF1DE50	7172691,6422545,6524792
1517247002ACA534C3769AEAED5647C4	7164940,7685644,7686549
15172475030088E11C505B84D4C3DEB8	7013118,7013123
1517248065A0BFC958622E016A0E47D8	2228934,7656548,7490368,6945435,6913128
1517248419B5FA59FCF43C7AFD41A385	6852571,7195169,6799995
15172501141E416138D38CFA5BC71E60	7642542,7438291
15172501589DE8ECFD4C07E4A5D368EC	6279957,7449517,7083907,7077652,6766455,7579260,7301803,7517023,7441218,7339775,6758239,7501497,7052778,6342825,6766166,7501841,7151024,7194041,7497912
1517250295A28103B0C9AE188C8AC9B5	7191476,7147011,7230611,7364501,7427976,6429567,6861750,7166570,7191468
1517250335A7710883CDEADF9475F106	7646695,7013829
151725233383149516CDF7BA9FB13D61	2797324,6279166
1517252542EBCE6015812963D7546FB8	6785545,6785484
15172541093E8F6D203EBC6F0EBF7085	6721817,6456158,7137730
15172561414ECF718682EC1518155105	7012267,6077899,6138326,5498590
1517256220A762D5CC51610B3F11BE83	7584088,7682306,7682315,7007823,7685284,7628713,7682298,7469132,7682399,7682471
15172567424F051E7FB3C64CED65B46C	7465944,7161850
1517257262D4669D5E3A03AD18F9B857	7679527,6526183,7679888,7684735,7682491,7684177
1517260148673D34307FCBAF038014B2	1695435,6732169
1517263420F9703EB6A8C375B437EEFE	6637471,7213638,6242955,6955028
15172635472B55EC445E95FBF996FE51	7047211,6592549,6919049,6129539,7597193
15172643613C484D7389F85476B00C32	7232573,7390216
1517264777175834013CB5082640BC8E	7294306,6934918,7293604
1517265063291AD7935D73ABE2189690	7249322,7519888,6836507,7451394
151726566920D247071665B0722A615B	7249639,6997577,7249617
151726607193827E744D3F9E183C44F0	7196653,5791608
15172670922544DF16F6DE124D50FBD2	7430521,7597092,7495354,7482999
151726722946F73AF2E1EC9FC71BA48C	3355532,7613521,5104336
1517267282A0089B548A8FC1E32FD9B3	7069925,6094284,5510981,6063843,7222920,6079054,7671265,7022348,5458062,7215457,6751691,7299024,6234971,7177908,7057801,6094567,6594327,7172965,6349809,7174291,6950179,6002769,6483500,6530998,7413778
1517267417FFF8435578244B5E34C9DF	7569678,7660130,6808569,7625433
15172676462284F6554BC8A71A43545C	1772169,3914870
1517267653DD708BBFA83384B8BE949F	7587376,7011400,7509776,7007823,6349809
1517267845A4E18E8448F96659FFFA94	6496582,6124436
1517267878C5A3ECB81DC7EE3C75115C	7445614,7154423,7536990,7248931,7222970
1517268061C3E07055B45DE6DAC4FE53	6465354,5775217
1517268085BD9049B2EDA467BEC6762B	7597312,7052778,7331117
1517268150DB01010819F7DF78C267BA	6822846,5773239
151726820431856B0B65891D0DFC4DED	7177905,7244827,7252548
15172682416FC5AFA78E6213060D1D18	7096996,6416465,7532978
15172692035BD69C4A0B9A330C72087A	7596456,6555350,7515478,6997232,6218499
15172693706D38FFEFFB8E3EC263B202	7146363,6674750,6905798,7003493,6576493
1517269581C7633BD7E54E6F81F13A48	6977477,6430234
151726976587592173A668C96F8FA6F0	7646695,6993488,7642183,7036062,7055327,6996711
1517270024A38BE31B8C3361488B41FA	6171946,6332341,6779063
151727027066310296B491FB8F697A24	7624715,7405010,7119618
1517270452CFEC8FCA1FFEA9FDFEB116	6312736,6377325,7114338,7297917,7225565,7127888,6712675,6757443,7127877,6455901,5980210,7532289
15172705013B7DE5E87F354AC32CBD62	7150169,7100933,7185171,7538243,7480935,7159550,6844993,7177788
1517270570FE20E78372E092D3EF9A1A	7212083,7212848
151727070465C950A6F92B3604C395B9	3724714,7122583,6879173,7646206,6768449,7012775,5480141,5965403,7493807,7493976,7251433,7284475,7219992,7381187,7311704
1517270988461E27D8E5E6A0EC442F0D	7157802,6705393
1517271065FDCF9BB86A7F4DF34F3CBF	7213952,6147223,7574638,7213638,7598616
1517271098CFD49BD98394CFCA615B56	7660667,7295515,6911908
1517271429724592EC978F255B3681B4	6867088,6412315,5863364
1517271627A041E27EDDE3AD9A591BEC	7034601,6739195,7015424,7153254,1552409
1517271711ABAFA2CBAD4E311B121B20	7315231,5873093
15172717524DDAB0F6AEDA6ED4233264	7365120,7680114
1517271952651849E105D7B817C4BF46	7297488,7199775,6977686
15172724201895D16E674A5F464A9BC3	7115526,7267716
151727245758C6F4A04F2D513BE443A3	7007818,6926504,5913324
1517272557E4F0A5CD35F79B859C2581	7436158,5765194,7174169
1517272595ACA307A50A46CC7A4F1CDA	7182610,6635256,7622614
1517272605A13E4A2058871CB4ABD36D	7600767,7018906,7365099,7574303,7137858,7643318
1517272732E33C62118B4705A7F13D6C	7268343,6635256,7182610
1517272772E18E5BF2E0939B168F31CF	6705393,6463876
15172728001F789CE01CCB646DD742B2	7498619,7079066,7311544,5488515,7524878
15172729834E976DFCE57DB4EBE77528	7055530,7191891
1517273045E16F3E1D9994FBE19E5202	6607695,7513261
151727315188DEA0256352879E36A02D	7401255,6707687,7156251,6017351,7170239,7016615
1517273161CE44FD73592427D1C27352	6828741,6616057,6492257,6567778,6334635,6799822
151727317594793C3E8F077AA16DF9BA	7579050,7011295
151727318110470D0C854CC5AB853497	6064802,7114084,7130327
1517273232C4462FC9045A5BC119F235	7191578,7467988
1517273240C90E18EDD24597D7DD5DAE	1768034,1783310
15172732473B405F24C5C6DA30EC96F8	7039941,7572698
15172734276A745DA1270FF0C287B39C	5983750,7109112,6053742
15172735596DE9769D122EB4BD238C02	7456495,7643298,6316929
1517273855FCCBDE74F753D29E65A8D1	6447954,6283892,7339819
1517274138B16F26E4B5047B7C7215B6	6690402,7113961,6360826,7423749
15172741407D09D7902E28D13E2D863C	7177905,7653664,5756029,7196616
1517274331F33A30B7FC4EFEAC33A5B2	7685583,7122546
15172744244776C05B9285D41C2B067F	7006431,7003460,6812183,6682420
15172744915CD333A537C7C1B0415C49	7045423,6967866
15172746803AA59748E6158ECAD65210	6475995,6419787
1517274741F24A1516B34617050AD485	7683812,7679231,7249717
1517274900B801ED21A26AF8CDF3F8B2	7137736,7584328
15172749130446A2D0CC2ADF7A75295A	7679898,6525961
1517275032BA256E584CDAA9AA159E16	7506834,1800268
1517275078BE76342DE908E09ADCD21A	6430592,7122546,6972861,6856445,6349809
1517275155DF4AC0CDBB1A7EE8E9DA02	7495899,6070554
15172752005FE9BF96D37A6AFC25D7E3	7477912,6630567,7367668
1517275211D7440BAB30989972CDF535	7105780,7451394,7493037
1517275262ACA2FA9AAE05FC19AE643E	5776935,6032775
15172752967D8C8E1F85001F2DED654B	7186602,7186607
15172754482807CE2CC095FC08038AB3	7642455,7623206
15172757666EA52B82406E9786CC6641	6890538,6896392
1517275818F43AA898E330D3CF54051C	7185779,7667229,6091196,6950579,6394138,5931947
15172758869F42C3C69CDD0E7008C757	7219119,7476752,7381187
1517275952CBDE6737EBEE3137480F1F	6399090,7174291,6609798,6549176,7244827
15172760965E8AE6B94E74984B088194	7328435,7288105,6063843,6798601
151727622200F928DB8D1922D2503EA0	6990773,7223829,7290879
15172763083C996B04A9600B3EDFD142	6911131,7040484,6911157
15172763935E21DA28C7292E91D72D7E	7417378,6940758,7447646
15172764759D83E69B67BFD624E694AA	7501607,7487013
15172765040FD99AC2A31A73E67BD5E9	5923018,7083907
1517276594AD4BD73CF085960C9A3416	7653788,7196616,7343408,6844314,7507311
151727660943B1612BCC59C04E2B16FD	7670448,7670447
15172766624E2048E807BAC6150A8E4B	5601298,7309884,5716813,5549598
1517276684DBA44CF289F43C82F471F0	7390592,6416914
1517276724C4202A08205B7712DDB7C7	1758097,1631615,5870657
1517276812602B920BF9FE4FF6AB1FFA	7427930,7109858,7458758,7456957
1517276859912F5BFFE7B29CD4E4EFFA	7680848,7135179,7388891
151727694040B1B57E7598DB2B66BAD2	6495545,6548621,6546641
1517276941F95383E8372D45750D6C16	7447450,7062124
151727694991218807AB7A07C3AD87A7	7387907,6746541,6505907,7196616
1517277140024889479BEECCC1713E61	1856989,3675454
15172771437271BC70D60FE59BEE9AE0	7314860,7177673,7328624
1517277189AAB56CFA55A8AC56A36AB8	6687283,6687287,5838196
15172772141990D91A480C71B0A07098	6839766,7666468
15172772211866336484F84CFFA56023	7430590,7554818,7375945
15172772315896CCC77E5DC15AF043F7	6485288,6965712,7227993,7438943,7237697,6495655,7425460,7287595,6448167,7411201,7643378,7623358
151727725588A8003F987FA63E025D60	7177905,6349809
151727728888006BEF102ADF28905A3B	6422545,6879085,7011400,6980194
151727732471D551AB0C105387282E5E	6809869,6384515
1517277339B748419E82FA52D0F0A01E	7408979,6980194
1517277416FBDDB0578EA86EB69524EB	7681962,7297188,7039789
151727747226C00EB437B28187FD20E6	5911600,5911543
15172774724BF0D9CDDBF524BB85E9D7	6322409,7156649
15172775204E05176167F97100609FEA	6805878,7524752,7202614
1517277631612609CF42D0A21F200E8B	7424114,7176495
1517277648DD6CF82E0F58503C4AE5B0	7476619,6805878
1517277700B58944B3AA53B5D7E9C204	6595331,6776967
15172777262D31B05898B0190CD0BD7B	6867088,7570967,7662016,7501199
15172778790B35530DDDC4041F86AF5E	6407620,2953550,7109112
151727796814A501820DBA171553CD8C	5712705,5794608
15172779875188C0288EB148FA6074F8	7445822,7429927
15172780119777045C8E70BEE2532E10	6399090,6178576,7232515
15172780724A3FFCE135FC81C5A8B19A	6917709,7183045,6032884,5941116,6740194,6970751,6974719,6747020,7465944,6746928,7532345,7137956,6944052
151727816759634CB8F91F98EC4231D6	5983746,6240936
15172781838CE82D1462533693A3A605	6863341,6464828
15172782163731CB4562A186054546AA	6178576,7109112
1517278227173BCE21F844DED91697E4	7037965,7185581
151727823197614B8367512C33B74146	6267930,7685325,7177905
1517278242FDF9561E18C617B0CB7764	7365114,5636256
151727828436EC9E20C7A417412B5EF3	6105830,3621792
15172783111315E5BE68361FF111F3E2	5760769,6454603,7441157
15172783643E9A04131C66F6CA0F4A6C	6221298,1688985,7242720,6323563,7533556
15172783765EFAA6096B7B61FC3849AA	6456158,6632688,6842466,6456179,6274744,7417122,6267930,6063843,7514514,7024493
1517278451BA629628767A0A21ACE372	7684200,7678720
1517278474874085E737E5C023B255F1	7473560,7437515
1517278532E715542732453167974694	7011400,7134928,3238751,7140345,7509307
15172785507AB3965CC971550AA7A387	7079159,7079258,7078935,7078581
1517278564D667630B067CEA1D0BFA1A	7495870,5710039,7641567
1517278669424FEF65E08A67581593C9	7408966,7412022
151727882033799F46636A8FB7FDC2A8	5524348,7413897
15172789138A3AD19A1F9A478990E3D7	7519456,7532249,6637903,7077425
15172789283AA64F6EF831BF9D6E1502	7052791,7684186,7579260,7309559,7679710,7424321,7441218,7527071,7052778,6998068,7185467
1517278943947BE57DB58CD01D356A42	7509509,7504319
1517278949B56D73A99F03917A9DC453	6804746,7437400,7680962
1517278954C619FD1C1F39461E289172	3724874,6989185,3725130,7536090
15172791453B68D6E4CB5A8025C35977	7441218,7052778,7424321,7679710,6998068,7579260,7684186,7052791,7185467,7527071
15172791925D844A6C83C5A8C9215CEF	7561932,6911385,6822846
1517279200D4C21FF854ACD25C7DBE7D	5852361,7413352
15172792231CD35BA051F0C806F5A2D0	6698867,7573732
151727922406D19B65E42840C71181F8	7579808,7171980
1517279236007502A9D58EB540288644	6816223,6682744
151727924206F1EAB95DD6D0B942D982	7681521,6714928,1780823,7670049,7680276,6278985,6781907,6439485,7681522,7190550
15172793198A6427BFFD44DD7AA0E5A4	7538752,7048903,7501664,7241252,7244372,7110765,6718304
1517279344F44CA811B8EE457F0E2E7E	6417633,7668906
1517279355C29A20307953D20125ABFC	7360858,7134920
1517279368C00AFDACF26232DC4BF275	7679710,7684186,7052791,7185467,7424321,7527071,7441218,7579260,7052778,7309559,6998068
151727948012D6DD0C8963589F6CA0DE	7602706,7558583,7411020,7445157
15172795185325190DA5D3E90ADBD7C9	5543492,7214564,6495878
151727955048B1456BCF188B90943195	6799921,6769725
15172796139278CEE77C98AB2F3C14D7	7052791,7527071,6998068,7185467,7679710,7424321,7579260,7441218,7309559,7684186
15172796686ACDCEFA454B1E0EC8DD5F	6428771,6911385
15172797432BEBB75183651A09168F68	6409712,6483952,6409703
151727975716BFA9ABCB2B8004C70C12	6347104,3201029,6437094,6349378,7404453
15172797656276093897E11182DCBAED	7239613,5729214
15172797916AFA15F52A5FB8DEBE5BB4	6277716,5648798,7120581,7449653,7505315,7007823
15172798272CD99EB7A97FE4378515C9	7052778,7684186,7424321,7309559,7579260,7441218,7527071,7185467,7679710,7052791,6998068
1517279857605C1F6DB00F0BE4394118	7662413,7411646,7649962,7280276,7435609
15172798707577FADA985611232DFD28	6711207,7153254,6427524,7202420
151727989494C8E820F234FB15D02112	7408535,7298234
151727995322984E84696AE744CF5A13	6763970,6896752
1517280002BDF0169C06D4A8375A1BB0	7527071,7579260,6998068,7185467,7424321,7684186,7052791,7052778,7679710,7441218
151728013634D733AAABBDA292EB6C5A	7354887,7354723
1517280141120DB057AD414D2C05B3EE	6047833,7380603,6934293,7380658,7230611,7365086,6985031,6402956,7380438,6934282,7380653,6381973
1517280226EA50A1C1856B39B562F053	7232515,6988577,6834357
